"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12"
"1";19,2592150933938;-8,55984051954699;9,16417532661817;4,04922879242282;-2,69660540309459;3,12902691253318;84,4349862374702;-11,8018571388416;45,2652313515083;36,0827832059331;-18,3645580585489;18,7917280115841
"2";29,973120056801;-8,74784576739125;15,9282226865797;10,697768750869;2,38877770728569;8,20795746251972;93,4773677195623;-13,5342076420985;51,9534227976421;37,4288822109919;-7,8779437782581;28,437957783944
"3";28,9447146216205;0,639560256337628;23,5623488559382;4,84064465411473;-2,25675945045312;1,23517807698517;114,50124248382;27,5023833787614;95,7213547671463;78,3902119629215;15,9899137942809;60,4870375975683
"4";29,0373864909224;-8,2322852919502;18,2468065966644;5,45034918761275;-0,547823438686037;3,75015361801277;127,96465078074;25,1601148217473;111,364430654155;61,3033375297707;8,31840193103306;42,2631090277829
"5";25,611361542586;-7,01270199509962;15,094612384672;6,9700179498571;-2,05239373657328;4,79205529498016;119,461891067587;24,9559633807262;84,9169354544671;61,9641001992225;6,95550116448493;38,8725090461669
"6";25,0486202775054;-8,91624675097371;13,9632767803056;6,01606025444662;2,48990756520144;5,24246336606891;115,200031019798;32,719079685277;94,5765527668591;61,3924699373228;1,5977006886154;46,1109935638436
"7";29,2447914652497;-13,3320456403944;14,0356478258329;6,55627400358382;-2,23247746834692;2,65240678792854;121,140982103611;13,8233608800518;77,7975774053594;75,0165023416842;6,61213089243196;51,5661315062906
"8";28,1130657994071;-10,657522740353;14,9822511407514;6,39623348736843;-1,58009895082706;3,42791681330127;98,9157185105404;-0,442183373219002;78,9380772997612;54,1864218452608;-8,62027642138804;44,2645091771094
"9";27,5852931394774;-14,7650840113001;14,2698635953549;8,06963550606232;-0,608556752121365;6,14083363789045;120,667018051611;-1,09704896707782;61,7480085845115;61,8261554668677;1,72903711435045;39,982968757297
"10";38,230293816332;4,20355196419701;27,7031307077659;11,6325616279597;5,18114673237749;8,18252829508744;109,692994243905;7,26749780275944;91,1898639087997;77,5879373037325;21,3556867467736;64,0747394036285
"11";41,3770256385338;3,9196165078767;30,0276528774511;10,9535659604002;1,94888699191419;8,9311856472226;88,0845414784952;6,00796202859015;59,2011799430337;69,6126084196222;12,273478339089;46,1022469977731
"12";37,3623057057955;2,4854729939964;26,4805528545865;14,260784394549;6,21295646943035;10,2368256678022;95,4121540235602;0,978868357901725;64,4964477521763;58,8160239063;1,77969029201765;44,4957942925332
"13";35,6015093741891;9,3130178316469;30,2352459650382;6,94803424240492;0,148688433636428;2,11923092506266;133,661640629224;52,7279754211174;112,011690420392;62,8163954947659;-2,47153260682014;37,4025644464792
"14";32,2093305188046;-6,52558920354804;29,8869944564489;11,8957556040058;5,2859757451379;10,2127131622261;115,001928059158;9,91443359381707;83,6150558165151;63,6891102646121;5,29590234088599;44,2410620700035
"15";30,0650375333404;-8,07315989903358;15,734250889655;11,6728061530069;1,58169439936698;7,75354023729175;119,064463778445;22,1617216478201;90,6956202646283;76,4092624238552;26,1075126346756;52,3950950476987
"16";32,130241351159;-6,13572404532276;22,2345371055828;7,85205074517025;-0,599140643483901;7,16516724154853;93,5304028303819;8,20772794334381;72,5923683485549;54,6701688504623;-0,651420706085936;33,7615841514299
"17";17,3978685621377;-7,57086050613451;11,5802399687695;11,2562641554583;4,54842430814873;8,82859251941229;87,1752511062393;-1,98574462991446;52,7723133345395;51,2697182632837;-13,1349012128932;36,6661192425132
"18";31,1328652217958;-0,38875264654882;24,3638251595492;5,91480522876026;-0,528569094714166;6,02017700258345;96,3567931672602;6,03046128807608;75,3460497565694;79,8314601679602;20,9587178019724;62,8699131916237
"19";28,0156377939022;-4,1805933542783;17,9156479815966;6,9851181611756;-0,365365271556965;3,38474892960625;104,058325513951;12,7691502739864;79,5751751530039;57,603893907597;2,96447059062675;34,5025514825984
"20";42,6740382169185;15,1430786757657;33,6126245263418;12,0447173679811;3,25848379867546;10,4777064399608;104,280707735208;19,4588247328929;81,506619177584;66,5525713862851;12,1305673496677;52,9449273792889
"21";36,4812609330244;6,0781843064823;22,9312886244817;6,13838011689526;-2,10243604498853;4,24595302845141;92,6634691820437;10,4465478096173;49,2534878009873;72,8360686501079;4,65731474094149;50,626888382223
"22";25,9059798727239;-6,55520887424886;19,0221089660094;9,62895944270395;2,66266646153719;7,12229328458123;144,811433162343;28,6227263460944;100,364672149149;88,4340163911299;33,7147586105183;65,7388662661484
"23";35,5310011009845;5,4503788476451;34,2331162870304;12,2824494148271;5,8113669242371;11,0099858876017;123,718225196015;40,7008177994319;100,320374398572;71,3919505337177;21,5541016249441;71,6706176451227
"24";45,3688066699666;15,0122348730474;39,5857903784874;14,3833297897695;4,78640923169964;11,4048835709414;87,9277181677125;11,7996974948436;83,4891355007301;97,1216194950217;25,4605721712871;68,2724245547434
"25";49,5343703989836;14,5384931358189;38,1002614993273;8,74435916502323;0,894945554962358;5,97747771792492;176,090865776546;85,2531870065962;145,809772385679;75,2025570840846;17,9232827955381;52,7100263222798
"26";50,2771946086205;8,75287809773791;43,1553904988607;17,0379461594857;9,26864090703205;13,3831232328863;141,660074543778;53,2223935724201;135,871755591426;95,65466278832;25,461858868593;60,0340362294894
"27";50,5787549252012;9,26451266686377;36,5035074709325;14,0614723716311;4,70746527904812;11,1826128207879;151,485164383032;72,2793109995554;120,638945622531;104,183870589831;44,0256326293343;86,1345442847413
"28";30,8054770018182;7,54788679333725;31,0051698309565;11,4511940420938;4,47220938768251;8,23550100863688;143,788955137408;55,8147804159807;123,577335479962;88,7206791390733;24,479361125813;72,7384887596713
"29";64,8696405988072;34,5903681345265;57,0652673430941;10,4325078610232;1,96692818742532;8,82493082122462;155,684452780167;85,5088016863485;142,935682732802;101,446363613609;45,5773139136365;76,7726835368913
"30";55,7375439076231;23,2834362622814;44,8572010836601;10,4792279664964;2,7051143348304;7,75485499340759;178,131571122344;86,2739828518723;152,068046206409;102,238740379727;43,7008109362806;87,6011241046371
"31";72,6613367775111;44,0874397424151;62,2031354601931;8,22449556427891;0,369688904871237;5,36530353756771;222,577505607344;133,983491479495;182,595840494713;116,283716341519;57,4607588333345;82,3187259219937
"32";71,7750399952539;37,8251687253171;61,4150743618786;15,1780245776904;6,30102083218217;9,29436828137574;158,143993209848;60,9590401808815;140,499666852717;98,504687417925;38,7939425294044;78,5363429368901
"33";58,1994943883265;22,1986116365361;52,585794299469;15,0882591950565;7,63510754549262;14,0201177880537;177,128579446042;81,9028493459232;155,710738658375;126,643770490682;62,1322261777225;105,302951370325
"34";68,4547715146555;38,5128668637958;61,9419445905842;15,3982248450281;8,89856347199329;12,5466409418676;158,46234312494;61,29288280727;123,581377368174;113,013947839241;52,4685550711161;95,3409888439141
"35";57,5238741121199;22,5600370169669;51,9845443642293;13,375626343045;6,11893074314757;9,7453756155013;172,21413839068;79,5011473863237;120,035038802043;128,482709506259;72,8595902120441;104,473063612369
"36";85,9563170928408;53,7613733790483;74,7472926274788;12,3502736407644;5,52207042797231;11,4359662975558;164,292449113541;78,1267364448031;154,196810317631;113,705269567213;57,5546670021851;93,8515729186158
"37";87,2015481285907;62,187849188548;78,9876410572469;19,8060322110876;13,1252337364855;18,4982986235933;165,363706099277;59,8474740145935;145,375473912768;136,983181156972;69,7383751555951;120,670501593084
"38";68,7282196042249;28,8728093208815;55,538779188902;19,1190204510846;13,3630330764961;17,7535455214947;219,821840423619;117,576995640531;180,744406058664;165,077214991874;97,3716895869168;148,4993220634
"39";98,8651615297668;69,1219741407219;93,394514505091;14,4206428382742;7,99153431170106;13,2922221258063;221,192102311147;145,520716946077;200,88546962689;129,830704505252;81,3726468010084;117,300031391555
"40";93,242256282617;68,8881544218462;81,8674147713647;19,4358622463826;12,2270902284008;17,8868535097937;223,871273821386;116,310610939978;171,327684577954;148,303395771177;98,2188696634521;128,756357997661
"41";110,643952124361;74,6436810534278;89,7091426806813;18,7140137024968;9,54266598555774;15,9643318649934;252,260947677451;171,067513990584;231,511890999883;159,797908681857;98,8343201865148;146,01757375912
"42";95,9653353357751;59,5867980170553;88,5749782389009;39,381811444834;33,1121935395834;36,5626811459664;238,626802832315;154,225255020152;215,597998475014;151,038802620625;89,1450948253498;140,086753126092
"43";113,665039048533;82,3819909247889;100,81229416292;38,6464631686722;31,7661907364902;37,567775588801;231,471940657117;128,468046897094;197,239781903713;168,914419969215;117,797586326836;145,559794541798
"44";101,842152149288;75,7651915136681;98,974692761973;19,5894717434267;13,0251725090844;18,108154340266;254,988679852799;148,815587925003;215,499535608245;166,98845363003;96,0909960284338;145,939478532167
"45";132,566251422648;90,239272011421;123,001305056576;25,9663382385879;16,3199131388231;23,1276418028119;233,312735274279;159,803450882601;211,678188484682;171,88855202086;105,994353011489;141,13872170244
"46";122,546733834442;83,995418967606;111,365629287604;21,9068574581111;14,8833157454463;21,6543305522377;218,286450730613;131,970058214162;198,905625988002;156,069751569452;99,5047855630544;135,588761379101
"47";92,2187932960441;58,4900083993096;84,0571402868017;18,8292405768255;10,0234176364852;16,2938188589741;223,252734152364;130,471449107219;201,78838561698;142,793594616341;87,5918477475288;131,942350500569
